,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
78012,CC#CC(O)C(C)CO,-0.0010000000000000009,40.46,128.083729624,2,2,"(52,)",0.11897183661900856,-0.3959583394761368,2,0,2,0.8148,-424.183282,-424.184226,-424.196007,-424.234514,-0.2494,0.0379,0.2873,0.178572
84614,C1C2C3C4C(C=C13)N24,0.3813,3.01,105.057849224,0,1,"(40,)",0.04504989760252205,-0.2859182649452989,0,4,5,0.7841,-325.397235,-325.398179,-325.403235,-325.43185,-0.211,-0.0334,0.1776,0.1211
50206,N=C1OC2C1OC21CC1,0.2938699999999999,42.31,125.047678464,1,3,"(48,)",0.21458378099812084,-0.46938525141243165,0,3,2,3.0803,-437.823768,-437.824712,-437.831952,-437.863803,-0.2489,0.004,0.2529,0.124231
18062,CC1C2OC2CC1(C)C,1.8197999999999999,12.53,126.104465068,0,1,"(52,)",0.0872167697914857,-0.3692566957076989,0,2,3,1.7406,-388.287487,-388.288431,-388.297444,-388.330176,-0.2525,0.0775,0.33,0.205625
3021,N=C1C=C(NC=N1)C=O,-0.29833,69.6,123.04326178,2,3,"(46,)",0.16591838091636618,-0.3435328310445761,1,1,0,2.6822,-432.909892,-432.910836,-432.918125,-432.950212,-0.2286,-0.0904,0.1382,0.103352
34653,CNC(C)(CN)C#N,-0.5532200000000003,61.839999999999996,113.09529735199999,2,3,"(46,)",0.11550966218531428,-0.3277513631482758,2,0,1,3.8426,-361.229568,-361.230512,-361.240184,-361.273978,-0.2429,0.0296,0.2725,0.164948
16221,O=C1OCC2CCC12,0.5694,26.3,112.052429496,0,2,"(44,)",0.3088521388141104,-0.46513848771158517,0,2,2,4.3754,-383.768713,-383.769657,-383.776127,-383.806993,-0.2601,0.0106,0.2707,0.132909
125902,OCC1C2CCC12O,-0.2504000000000001,40.46,114.06807956,2,2,"(46,)",0.07336717154597935,-0.3959610365899579,1,2,3,0.9779,-384.887478,-384.888422,-384.896591,-384.929052,-0.245,0.0723,0.3174,0.153393
15820,OC12C3C1C1=CCC2C31,0.5531999999999999,20.23,120.057514876,1,1,"(46,)",0.07937307072766119,-0.38858953267567437,0,4,5,1.1007,-384.552303,-384.553247,-384.559846,-384.59018,-0.1878,-0.0298,0.158,0.136164
49591,CCC(O)CC(=O)C#C,0.34969999999999996,37.3,126.06807956,1,2,"(50,)",0.20727367871636823,-0.3926432276568018,3,0,1,3.6489,-422.994621,-422.995565,-423.006163,-423.042767,-0.2599,-0.0589,0.2009,0.15532
69109,NC12CC1N(C=O)C2=N,-1.0945299999999998,70.18,125.058911844,2,3,"(48,)",0.21492731125136658,-0.31705813434263447,1,2,2,3.7445,-434.041895,-434.042839,-434.051144,-434.084161,-0.2436,-0.0197,0.224,0.124656
120042,C#CC1CC1C1CC1,1.6657,0.0,106.07825032,0,0,"(42,)",0.023426119246569344,-0.11980138354184122,1,2,2,0.7936,-310.598909,-310.599853,-310.607964,-310.640755,-0.2373,0.0506,0.2879,0.152915
113575,CC1OCC2COC1C2,0.8101999999999999,18.46,128.083729624,0,2,"(52,)",0.08379589287606759,-0.37543162898002796,0,2,3,2.0683,-424.230934,-424.231878,-424.239513,-424.271214,-0.2385,0.0754,0.3139,0.185523
116820,CC1C(CNC1=O)C#C,0.0017000000000000903,29.1,123.068413908,1,1,"(48,)",0.2236906888506241,-0.3545656667909398,0,1,2,3.1663,-401.959026,-401.95997,-401.968906,-402.002553,-0.2424,0.0277,0.2701,0.147594
1451,CNC(=O)C1(CC1)C#N,0.036179999999999934,52.89,124.063662876,1,2,"(48,)",0.23972226033881824,-0.3577900738081309,1,1,0,0.9243,-418.038604,-418.039548,-418.04893,-418.083861,-0.2654,0.008,0.2734,0.135599
34988,CC1CCC=CC1C#C,2.2218999999999998,0.0,120.093900384,0,0,"(48,)",0.04052378927558925,-0.11946737047565288,0,1,2,0.7155,-349.934195,-349.935139,-349.944096,-349.977331,-0.2424,0.0198,0.2622,0.182836
92510,C#CC12CN1C=NCC2,0.10599999999999998,15.37,120.06874825599999,0,2,"(46,)",0.12116745533717563,-0.3413031187696155,0,2,2,2.0677,-380.80438,-380.805324,-380.813078,-380.845054,-0.2407,-0.0072,0.2335,0.136687
104302,CC(C)C1=CNC(C)=C1,2.4465200000000005,15.79,123.10479941599999,1,0,"(50,)",0.011803246922776114,-0.3649307907055211,1,1,0,1.8294,-367.256544,-367.257488,-367.267454,-367.30255,-0.1905,0.051,0.2415,0.194066
12517,CC1(CO)CCC(=O)O1,0.07440000000000008,46.53,130.06299418,1,3,"(52,)",0.3060630887847172,-0.45688509610063144,1,1,1,3.7389,-460.209335,-460.210279,-460.219142,-460.252672,-0.2695,0.0086,0.2781,0.158861
77676,CC1N=COC1CC#C,0.8252999999999999,21.59,123.068413908,0,2,"(48,)",0.16988716041542154,-0.47709381234675224,1,1,2,1.2617,-401.921792,-401.922736,-401.931636,-401.966063,-0.2475,0.0192,0.2667,0.146918
96924,COC1CC23CN(C2)C13,0.08929999999999993,12.47,125.084063972,0,2,"(50,)",0.07392658776354342,-0.3797810756484696,1,4,2,2.9351,-402.964256,-402.9652,-402.973157,-403.005523,-0.2065,0.0477,0.2542,0.170927
14075,NCC1=CC(=O)N=CN1,-0.7714000000000003,71.77000000000001,125.058911844,2,3,"(48,)",0.2723910558796706,-0.3484101498726452,1,1,0,8.629,-434.111775,-434.112719,-434.120596,-434.153415,-0.2224,-0.0208,0.2016,0.127542
95541,O=C1CC2CCOC2O1,0.29590000000000005,35.53,128.047344116,0,3,"(50,)",0.30812761586683113,-0.4354030703256976,0,2,2,4.6511,-459.018323,-459.019267,-459.026394,-459.059188,-0.2649,0.0119,0.2767,0.138837
84656,CCC#CC(C)=NO,1.2498999999999998,32.59,111.068413908,1,2,"(44,)",0.12588644967038465,-0.410124249283543,0,0,0,0.8541,-363.796389,-363.797334,-363.807196,-363.843771,-0.2238,-0.0207,0.2031,0.139078
86457,O=CC1CC2NC1C2=O,-0.8853000000000002,46.17,125.047678464,1,3,"(48,)",0.16685088409499918,-0.3030071683153073,1,3,3,3.2701,-437.863679,-437.864624,-437.872097,-437.904599,-0.2546,-0.0379,0.2167,0.124913
74834,O=CC1CC(=O)C2CC12,0.4104,34.14,124.052429496,0,2,"(48,)",0.13650708803742279,-0.3030625488542724,1,2,3,2.2582,-421.845587,-421.846531,-421.854405,-421.887471,-0.2449,-0.0344,0.2105,0.135966
101396,CN1C2C3CC(=O)C2C13,-0.11220000000000008,20.310000000000002,123.068413908,0,2,"(48,)",0.13903212935560127,-0.29925769275580455,0,5,2,2.0198,-401.891934,-401.892878,-401.900125,-401.931651,-0.218,-0.0176,0.2004,0.148417
106944,CCCOC1=CC=NN1,1.1985,37.91,126.07931294,1,2,"(50,)",0.2084946826656985,-0.47798367006017334,3,1,0,3.3373,-419.213622,-419.214566,-419.22348,-419.258113,-0.2115,0.0415,0.253,0.160614
28151,OCCC(=O)C=O,-0.8632000000000002,54.37,102.031694052,1,3,"(40,)",0.1969666380532098,-0.39590300306553355,3,0,0,3.2106,-381.584531,-381.585475,-381.593528,-381.626781,-0.2517,-0.0952,0.1565,0.09831
91667,NC1=CC=NC=CC1=O,0.024000000000000077,55.98,122.048012812,1,3,"(46,)",0.20252251475664051,-0.39552432067514276,0,1,0,3.4493,-416.852876,-416.853821,-416.861144,-416.892928,-0.2253,-0.0649,0.1603,0.115395
55714,CC1OC(C)C2(C)NC12,0.5240999999999998,31.17,127.099714036,1,2,"(52,)",0.07461203516803895,-0.3718961058621036,0,2,4,2.7069,-404.337114,-404.338058,-404.347324,-404.380674,-0.233,0.0731,0.3061,0.193736
62062,O=CC1COCOC1=O,-0.6676000000000002,52.6,130.026608672,0,4,"(50,)",0.32017134818221954,-0.4378692552875174,1,1,1,2.3534,-494.927311,-494.928255,-494.936157,-494.969587,-0.2674,-0.0425,0.2249,0.112508
43742,NC1=C(O)C(=N)C=CO1,0.04686999999999997,83.24,126.042927432,3,4,"(48,)",0.2343164348311666,-0.5016715022267227,0,1,0,2.9831,-453.969368,-453.970312,-453.978023,-454.009872,-0.1874,-0.0195,0.1678,0.114451
115387,N=C1NC=CCN1C=O,-0.50353,56.190000000000005,125.058911844,2,2,"(48,)",0.21623214066356033,-0.33287622033272873,1,1,0,5.6303,-434.090272,-434.091216,-434.099258,-434.132347,-0.2183,-0.0119,0.2064,0.125952
25236,CC12OC1C(=O)C=C2,0.28279999999999994,29.6,110.036779432,0,2,"(42,)",0.18703897591753224,-0.35319594558236855,0,2,2,3.665,-382.536868,-382.537812,-382.544641,-382.57545,-0.2433,-0.071,0.1723,0.106525
47814,CC1COC(C#N)C1=O,0.11397999999999997,50.089999999999996,125.047678464,0,3,"(48,)",0.20174490780771404,-0.35486982371373094,0,1,2,4.491,-437.905357,-437.906301,-437.914817,-437.948598,-0.2688,-0.0536,0.2151,0.123678
18202,CCC1CC1N=COC,1.4596,21.59,127.099714036,0,2,"(52,)",0.1687504592279203,-0.48667209218005814,3,1,2,2.79,-404.321653,-404.322597,-404.333301,-404.370479,-0.2256,0.0224,0.248,0.191765
59943,OCCC1N=CNC1=O,-1.1045000000000003,61.690000000000005,128.058577496,2,3,"(50,)",0.24950188841957524,-0.39627745928426733,2,1,1,3.9223,-455.176361,-455.177305,-455.186043,-455.220322,-0.2474,-0.0206,0.2268,0.136671
72561,CCC1CC11CCC1,2.5866000000000007,0.0,110.109550448,0,0,"(46,)",-0.02662156662252033,-0.06509737242388358,1,2,1,0.1125,-313.042928,-313.043872,-313.052603,-313.086115,-0.2523,0.0922,0.3444,0.200261
124709,CC(C=O)C1C2COC12,0.46619999999999995,26.3,126.06807956,0,2,"(50,)",0.12268237623348305,-0.3770980791817513,2,2,4,3.184,-422.977336,-422.97828,-422.987145,-423.021603,-0.2446,-0.0179,0.2267,0.157601
121655,CC1C(C[NH+]1C)C([O-])=O,-2.730699999999997,44.57,129.078978592,1,2,"(52,)",0.09911252571366885,-0.5493694828715932,1,1,3,11.7327,-440.248261,-440.249205,-440.258389,-440.292999,-0.1751,0.0067,0.1817,0.171469
89088,OCCCN1N=NN=N1,-1.5495,76.72,129.065059844,1,6,"(50,)",0.06646878557356538,-0.3963038755402252,3,1,0,6.1017,-467.315575,-467.316519,-467.325257,-467.361105,-0.2884,-0.0437,0.2446,0.124204
128752,COC(C)=NC,0.681,21.59,87.068413908,0,2,"(36,)",0.1788575381707001,-0.484504788654251,0,0,0,0.8775,-287.688472,-287.689416,-287.697316,-287.729866,-0.2427,0.0334,0.2761,0.129176
132612,CNCC(OC)C#N,-0.2556200000000002,45.05,114.07931294,1,3,"(46,)",0.15540893319472232,-0.3651703937285455,3,0,1,2.693,-381.096059,-381.097003,-381.106669,-381.141685,-0.2349,0.0129,0.2478,0.152419
54365,CC12C3OCC(C13)C2O,0.011999999999999955,29.46,126.06807956,1,2,"(50,)",0.06966797978132963,-0.3920516670736245,0,3,5,2.7332,-422.988204,-422.989148,-422.997061,-423.029001,-0.2189,0.071,0.2899,0.159834
102738,CC(O)COC(=N)C#N,-0.11535000000000001,77.1,128.058577496,2,4,"(50,)",0.2874346174652251,-0.4675934108218461,2,0,1,2.6483,-455.141483,-455.142427,-455.152362,-455.188304,-0.2864,-0.0565,0.2299,0.133847
19724,C1OC23CC4C2C=CC134,0.9613,9.23,120.057514876,0,1,"(46,)",0.08661983491937289,-0.3723206772511183,0,6,4,1.631,-384.537458,-384.538403,-384.544523,-384.574417,-0.2148,-0.0059,0.2089,0.137017
89097,NC1=NC=C(O)C=C1F,0.5085,59.14,128.038591,2,3,"(48,)",0.16841102381487916,-0.5062283902493221,0,1,0,2.1434,-478.020273,-478.021218,-478.028852,-478.06066,-0.1988,-0.018,0.1808,0.101539
93805,CC12CC(C1)CN2C=O,0.6271,20.310000000000002,125.084063972,0,1,"(50,)",0.20966686715724783,-0.33956446612817254,1,3,0,4.4928,-403.156755,-403.157699,-403.165712,-403.198506,-0.2292,0.0411,0.2703,0.172575
49526,C1NC1C1=NON=N1,-0.8911000000000002,73.75,112.038510748,1,5,"(42,)",0.2142528674646874,-0.30403566305146773,1,2,1,3.7589,-410.74264,-410.743584,-410.749908,-410.78161,-0.277,-0.0723,0.2047,0.084555
75485,CCC1C(NC1=O)C#C,0.14419999999999994,29.1,123.068413908,1,1,"(48,)",0.22668397214464925,-0.3413100838502139,1,1,2,3.123,-401.930599,-401.931544,-401.941063,-401.975935,-0.2477,0.0228,0.2705,0.145833
13703,ON=C1C(O)CC11CC1,0.36140000000000005,52.82000000000001,127.063328528,2,3,"(50,)",0.09685185339560524,-0.410810217925435,0,2,1,1.1206,-439.002269,-439.003213,-439.012124,-439.045772,-0.2414,-0.0067,0.2346,0.146082
94304,CC1=NOC(=N)C(F)=C1,0.6015900000000001,49.88,128.038591,1,3,"(48,)",0.276997621778546,-0.3336856735553658,0,1,0,3.5298,-477.947103,-477.948047,-477.955824,-477.988323,-0.2427,-0.0706,0.1721,0.099448
36295,C1CC23COC4C2N1C34,-0.1583000000000001,12.47,123.068413908,0,2,"(48,)",0.08989059129460775,-0.3741962267233525,0,7,2,2.0259,-401.875389,-401.876334,-401.882303,-401.91227,-0.2323,0.0851,0.3173,0.151404
37637,NC1=CC2=NCC3C1N23,-0.6925000000000001,41.38999999999999,121.06399722399999,1,3,"(46,)",0.1258814476796949,-0.4001689159990825,0,3,3,4.1482,-396.852687,-396.853631,-396.860369,-396.891075,-0.1936,-0.007,0.1866,0.126938
120745,OC1C=CCOC11CC1,0.46629999999999994,29.46,126.06807956,1,2,"(50,)",0.10112617658640179,-0.386017052055861,0,2,1,1.8505,-423.001785,-423.002729,-423.010829,-423.04319,-0.2398,0.0097,0.2495,0.159772
107702,OCCCC1=CC=NO1,0.5994999999999999,46.260000000000005,127.063328528,1,3,"(50,)",0.13629431753779078,-0.39636236374929784,3,1,0,3.9641,-439.068588,-439.069532,-439.078511,-439.11385,-0.2519,-0.0071,0.2448,0.147588
65755,COC1OCCCC1=O,0.33840000000000003,35.53,130.06299418,0,3,"(52,)",0.21702168279175507,-0.3493889923687037,1,1,1,2.9136,-460.165426,-460.16637,-460.175413,-460.209859,-0.2361,-0.0232,0.2128,0.158887
72291,CC1(C)CCC=CC1=O,1.9317,17.07,124.088815004,0,1,"(50,)",0.16045653945852173,-0.29426589032879125,0,1,0,3.4186,-387.130614,-387.131559,-387.140518,-387.173634,-0.2336,-0.0468,0.1868,0.182652
76411,CC#CCC1COC1=N,1.02347,33.08,123.068413908,1,2,"(48,)",0.1875290382633744,-0.4799302739829642,1,1,1,2.2005,-401.912505,-401.913449,-401.923113,-401.959811,-0.2435,0.0257,0.2692,0.146371
80028,[NH3+]CC1=N[N-]C(=N1)C#C,-1.8429999999999995,67.52000000000001,122.059246192,1,2,"(46,)",0.11329578854661537,-0.41038024539304985,1,1,0,4.1157,-412.967178,-412.968123,-412.976362,-413.009446,-0.2365,-0.0091,0.2274,0.114495
36225,OCC12OCC1OC2=N,-0.8762300000000003,62.54,129.042593084,2,4,"(50,)",0.22026134222870178,-0.4693207193437082,1,2,2,3.7287,-474.972332,-474.973276,-474.981117,-475.01362,-0.259,-0.0034,0.2556,0.124221
14263,O=C1C2OC2CC2OC12,-0.506,42.13,126.031694052,0,3,"(48,)",0.19504797603771568,-0.3610546683990624,0,3,4,3.7672,-457.736942,-457.737886,-457.744711,-457.775946,-0.2504,-0.0464,0.2041,0.113229
39018,CNC1=NOC(C)=C1,1.0247199999999999,38.06,112.063662876,1,3,"(44,)",0.16886425335863267,-0.3703278127187313,1,1,0,3.1775,-379.913184,-379.914128,-379.9223,-379.955345,-0.213,0.0092,0.2222,0.130587
95216,CC1CC2CC1NC2=O,0.5308999999999999,29.1,125.084063972,1,1,"(50,)",0.22292491306942408,-0.35283873821603984,0,2,3,3.88,-403.199289,-403.200233,-403.207759,-403.23944,-0.2317,0.0343,0.266,0.174516
10654,C1CC(O1)C1=NNC=C1,0.8711,37.91,124.063662876,1,2,"(48,)",0.10344010569782847,-0.37164069465290306,1,2,1,2.4961,-417.997499,-417.998444,-418.006022,-418.039274,-0.2368,0.0188,0.2556,0.138743
129605,CCC12C3OC1C(=O)C23,0.3627,26.3,124.052429496,0,2,"(48,)",0.16822487980023754,-0.3649776297132948,1,3,4,4.0193,-421.766915,-421.767859,-421.775787,-421.808726,-0.2273,-0.0029,0.2244,0.134952
31157,CN=C1CC2(O)CC2O1,-0.061600000000000044,41.82000000000001,127.063328528,1,3,"(50,)",0.18592754653538224,-0.47445529456699603,0,2,2,2.4923,-439.069138,-439.070082,-439.07876,-439.112391,-0.2378,0.0253,0.2631,0.146628
34300,CC1C(=O)N2CC12C,0.237,20.08,111.068413908,0,1,"(44,)",0.2279562625378596,-0.33203775681979125,0,2,3,4.1132,-363.846582,-363.847526,-363.855516,-363.887554,-0.2413,-0.008,0.2333,0.141065
73337,CC(CC#N)C(=O)CO,0.09757999999999994,61.09,127.063328528,1,3,"(50,)",0.1614924485446504,-0.3885794736977614,3,0,1,1.6268,-439.108042,-439.108986,-439.119143,-439.155391,-0.281,-0.0452,0.2358,0.145007
119269,OC1C2CC(OC12)C#C,-0.23219999999999996,29.46,124.052429496,1,2,"(48,)",0.1184625137928939,-0.39001198316592356,0,2,4,1.5889,-421.757054,-421.757998,-421.765977,-421.798604,-0.2421,0.026,0.2681,0.135639
673,CC1(CN1CC=O)C=O,-0.5415000000000001,37.15,127.063328528,0,3,"(50,)",0.14079517532907018,-0.3019497553906855,3,1,2,1.1348,-439.059915,-439.060859,-439.07073,-439.106592,-0.2524,-0.0368,0.2156,0.143379
48964,O=C1C2CC(C=C2)C1=O,0.33049999999999996,34.14,122.036779432,0,2,"(46,)",0.2053547854470194,-0.29019771305303743,0,2,2,4.623,-420.64795,-420.648894,-420.655552,-420.686548,-0.2185,-0.0702,0.1482,0.114375
74402,CN1N=CC2=C1C=CO2,1.1663,30.96,122.048012812,0,3,"(46,)",0.17133827682599914,-0.4609575424109853,0,2,0,2.5886,-416.816041,-416.816985,-416.82406,-416.856325,-0.216,-0.0046,0.2113,0.115563
68957,CC1NC11C2OC1C2C,0.1339999999999999,31.17,125.084063972,1,2,"(50,)",0.08730332234075851,-0.37003880192531263,0,4,3,1.4936,-403.037868,-403.038812,-403.047409,-403.080285,-0.2388,0.0655,0.3043,0.169847
15639,NC1=NOC=C1NC=O,-0.17490000000000022,81.15,127.0381764,2,4,"(48,)",0.21120076734122464,-0.37913386470597943,2,1,0,4.6011,-470.008108,-470.009052,-470.016929,-470.049772,-0.2324,-0.0138,0.2186,0.102271
97697,CNC1COC1=O,-0.8688000000000002,38.33,101.047678464,1,3,"(40,)",0.3262633734086824,-0.46212612586798424,1,1,1,4.3844,-361.710514,-361.711458,-361.718361,-361.74953,-0.2386,0.0057,0.2443,0.113942
65895,CC#CCOC1CC1O,0.15950000000000003,29.46,126.06807956,1,2,"(50,)",0.10771259101791623,-0.3903184485863633,2,1,2,2.8395,-422.951016,-422.951961,-422.962376,-423.000683,-0.2342,0.0307,0.265,0.155967
3583,OC1C2C1C1=NC=CN21,-0.10410000000000008,38.050000000000004,122.048012812,1,3,"(46,)",0.11653328440619838,-0.39008888319166835,0,3,3,2.5444,-416.755694,-416.756638,-416.763381,-416.79445,-0.219,0.0075,0.2266,0.114509
51558,C[NH2+]CC1=NOC([O-])=C1,-1.5586,65.7,128.058577496,1,3,"(50,)",0.11945081348673228,-0.5444231454490134,2,1,0,6.7273,-455.124695,-455.125639,-455.134156,-455.168038,-0.2302,-0.0243,0.2059,0.136621
82372,CC1N2C3CCC1(C)C23,1.2414,3.01,123.10479941599999,0,1,"(50,)",0.03265269843342245,-0.29041986158457456,0,3,5,1.7386,-367.178927,-367.179871,-367.188064,-367.220019,-0.2173,0.0818,0.2991,0.195673
97275,OC1C2CC1C(=N)OC2,-0.009130000000000027,53.31,127.063328528,2,3,"(50,)",0.18571101143919014,-0.48045723832044174,0,3,3,2.1503,-439.075551,-439.076496,-439.084038,-439.115899,-0.2531,0.0304,0.2836,0.149917
101357,CCC1CC2CC12CC,2.832600000000001,0.0,124.12520051199999,0,0,"(52,)",-0.024033523173234872,-0.06509737193035454,2,2,3,0.2994,-352.330777,-352.331721,-352.341776,-352.376785,-0.2402,0.0807,0.3209,0.228548
69979,OCC12C3CC1C(O)C23,-0.3945000000000001,40.46,126.06807956,2,2,"(50,)",0.0611816604395351,-0.39576161147010497,1,3,5,1.9807,-422.95364,-422.954584,-422.962849,-422.995683,-0.2462,0.0654,0.3116,0.159565
124871,CC(C)C(C#C)C(C)=O,1.4808,17.07,124.088815004,0,1,"(50,)",0.14451349070253233,-0.298621684158521,2,0,1,2.1711,-387.074322,-387.075266,-387.086318,-387.122579,-0.2428,-0.0209,0.2219,0.177841
1448,CC1=NC(F)=CN=C1O,0.6297200000000001,46.010000000000005,128.038591,1,3,"(48,)",0.23253856831342318,-0.491983278583074,0,1,0,1.9467,-478.031187,-478.032132,-478.039697,-478.071956,-0.2381,-0.0502,0.1879,0.100824
79675,COC(=O)C12CC1CO2,-0.05170000000000008,35.53,128.047344116,0,3,"(50,)",0.3380287195369185,-0.46686662815350444,1,2,2,1.0993,-458.936527,-458.937471,-458.946061,-458.98001,-0.2434,0.0005,0.2439,0.134699
108338,O=C1CC=CCC2CC12,1.5415999999999999,17.07,122.07316494,0,1,"(48,)",0.13951273777798245,-0.2990401258116174,0,2,2,2.6953,-385.895393,-385.896337,-385.904056,-385.936184,-0.2415,-0.0142,0.2273,0.16097
115333,C1OC=NC2=C1NN=C2,0.5996999999999999,50.269999999999996,123.04326178,1,3,"(46,)",0.17471193057312243,-0.4767421619082487,0,2,0,3.504,-432.880794,-432.881738,-432.888322,-432.920209,-0.2147,-0.0109,0.2038,0.105259
108391,CN(C)C1=NCCC1=O,-0.08070000000000022,32.67,126.07931294,0,3,"(50,)",0.19886450227619973,-0.3600835768062036,0,1,0,0.7147,-419.230341,-419.231285,-419.240669,-419.275444,-0.2163,-0.0516,0.1647,0.159212
115239,COCC12CN1C(=O)C2,-0.38250000000000006,29.310000000000002,127.063328528,0,2,"(50,)",0.22530400331716732,-0.38216027441584977,2,2,2,3.3836,-439.042651,-439.043596,-439.052371,-439.086425,-0.2478,-0.0114,0.2363,0.146309
41409,CN1C=C(CC#N)C=N1,0.48617999999999995,41.61,121.06399722399999,0,3,"(46,)",0.0670428858397752,-0.2755071837537506,1,1,0,2.0926,-396.95715,-396.958094,-396.966704,-397.002006,-0.2473,0.0092,0.2565,0.125602
18946,N=C1OC2OCC1C=C2,0.52257,42.31,125.047678464,1,3,"(48,)",0.2207107115646678,-0.44788070971243255,0,3,2,2.4392,-437.892581,-437.893526,-437.899957,-437.930583,-0.2545,-0.0167,0.2378,0.12762
48265,CC1=NNC(NC=O)=C1,0.2864199999999999,57.78,125.058911844,2,2,"(48,)",0.21215330608661584,-0.31371154603712553,2,1,0,3.8363,-434.106969,-434.107914,-434.116594,-434.15062,-0.2191,-0.0074,0.2117,0.12524
13563,CN1C=CC(O)=N1,0.12569999999999992,38.05,98.048012812,1,3,"(38,)",0.22973729277195973,-0.4922164898601231,0,1,0,2.3359,-340.650585,-340.651529,-340.657975,-340.688556,-0.2132,0.028,0.2412,0.103371
27168,O=CNCC1=CC=NN1,-0.34430000000000044,57.78,125.058911844,2,2,"(48,)",0.20694176706466846,-0.3530475914810845,3,1,0,4.9893,-434.106072,-434.107016,-434.114925,-434.147991,-0.2376,0.0057,0.2434,0.127361
91064,N=C1OCC(O1)C1CO1,-0.26463000000000014,54.84,129.042593084,1,4,"(50,)",0.3806704779698566,-0.4468299616344386,1,2,2,4.0648,-475.004138,-475.005082,-475.012819,-475.046205,-0.2568,0.0533,0.3101,0.125141
130915,COC(=O)C#CC,0.18269999999999997,26.3,98.036779432,0,2,"(38,)",0.38355104341721236,-0.45943067497837214,0,0,0,2.2415,-344.449937,-344.450882,-344.459234,-344.49433,-0.2644,-0.0302,0.2341,0.099338
85685,CC1N2CC1(C2)C#C,0.3237000000000001,3.24,107.073499288,0,1,"(42,)",0.07168184757071172,-0.29580699308316744,0,3,1,1.2857,-326.60608,-326.607025,-326.614498,-326.645998,-0.2388,0.0364,0.2752,0.142044
64512,ON=C1CCCC1=NO,0.8307,65.18,128.058577496,2,4,"(50,)",0.10430452054381675,-0.41058737095085907,0,1,0,0.7666,-455.067141,-455.068085,-455.076552,-455.109728,-0.2279,-0.0417,0.1862,0.13584
78182,CC12CC(O1)C=CC=C2,1.66,9.23,122.07316494,0,1,"(48,)",0.08729426954007323,-0.3636597454136235,0,3,2,1.5324,-385.877094,-385.878038,-385.885486,-385.916728,-0.2197,-0.0432,0.1764,0.160753
120724,O=C1CC(CN2CC2)C1,0.2811000000000001,20.08,125.084063972,0,2,"(50,)",0.13308931012401987,-0.30049280615254836,2,2,0,3.6436,-403.112586,-403.11353,-403.122449,-403.157618,-0.238,-0.0162,0.2218,0.169686
104620,CC(C)NC(=O)C=O,-0.2901000000000002,46.17,115.063328528,1,2,"(46,)",0.2838061799592353,-0.3475822317808551,2,0,0,2.3846,-401.036842,-401.037786,-401.046992,-401.082232,-0.2494,-0.0744,0.175,0.140048
106503,CC1CC2C3CC2C1O3,1.4297,9.23,124.088815004,0,1,"(50,)",0.06368771330896038,-0.37409856991758444,0,4,5,1.4994,-387.079728,-387.080672,-387.08771,-387.118777,-0.231,0.0909,0.3219,0.185862
39191,OC1C2CC(=O)NC12,-1.1344000000000003,49.33,113.047678464,2,2,"(44,)",0.22027451414715785,-0.3905875785694891,0,2,3,3.454,-399.812844,-399.813788,-399.820804,-399.852109,-0.2434,0.0238,0.2672,0.119963
3220,CN1CC1C(=O)C1CO1,-0.7317000000000002,32.61,127.063328528,0,3,"(50,)",0.18176281290962362,-0.36475403151144276,2,2,3,1.2059,-439.028141,-439.029086,-439.037943,-439.072067,-0.2315,-0.0422,0.1893,0.146116
4122,COC(C)C1=CC=CO1,1.987,22.37,126.06807956,0,2,"(50,)",0.13172374075862742,-0.4665998803178652,2,1,1,0.9048,-423.035159,-423.036104,-423.045264,-423.080096,-0.2127,0.0226,0.2353,0.15836
127310,OCC1C(O)CC11CN1,-1.2984999999999998,62.400000000000006,129.078978592,3,3,"(52,)",0.0626272430127776,-0.3959107620875535,1,2,3,1.808,-440.224466,-440.22541,-440.234504,-440.268347,-0.2382,0.0537,0.2919,0.170885
