,smiles,mole_logp,tpsa,mol_wt,hbd,hba,valencee,max_partialcharge,min_partialcharge,rotatablebd,ringct,stereocent,dipole_moment,enthalpy,internal_energy,internal_energy_zero,free_energy,homo,lumo,gap,zero_point_vib_energy
110059,CN=C(N)C1=NOC=N1,-0.5953000000000004,77.3,126.05416081199999,1,4,"(48,)",0.2365130377507483,-0.3807480384140308,1,1,0,3.7479,-450.115944,-450.116888,-450.125147,-450.158486,-0.237,-0.0452,0.1918,0.113073
9846,OCC12CC(OC1)C2O,-0.8715000000000002,49.69,130.06299418,2,3,"(52,)",0.09027355314897385,-0.3955998849786405,1,3,3,1.9418,-460.121725,-460.12267,-460.130881,-460.163562,-0.2417,0.066,0.3078,0.160034
127937,OC12COC34CN(C13)C24,-1.4334999999999998,32.7,125.047678464,1,3,"(48,)",0.12463959056449454,-0.38393605211599313,0,7,2,0.5661,-437.742037,-437.742981,-437.749444,-437.779805,-0.2445,0.0516,0.2961,0.124899
39514,COC1C2OCC12OC,-0.20100000000000007,27.69,130.06299418,0,3,"(52,)",0.14824302028132658,-0.37539575451207985,2,2,3,1.4462,-460.070013,-460.070957,-460.080376,-460.115057,-0.2271,0.0636,0.2907,0.156643
19747,O=COC=NCC#C,-0.17910000000000004,38.66,111.0320284,0,3,"(42,)",0.298869519456484,-0.4170176756431295,3,0,0,3.7404,-398.568546,-398.56949,-398.577922,-398.611774,-0.2757,-0.0307,0.245,0.092443
39342,CCC1(O)C(O)CC1O,-0.7470000000000001,60.69,132.078644244,3,3,"(54,)",0.11611705099645901,-0.3899192393051631,1,1,2,2.2563,-461.334755,-461.335699,-461.346118,-461.38074,-0.2491,0.0668,0.3159,0.179648
12265,OC1CC2C(C3CC3)C12,1.0232,20.23,124.088815004,1,1,"(50,)",0.05764435388998635,-0.3928083960760035,1,3,4,1.7404,-387.027482,-387.028426,-387.03682,-387.070073,-0.2518,0.0707,0.3226,0.183543
112159,C1C2C1C1C2OC11CC1,1.1837,9.23,122.07316494,0,1,"(48,)",0.07439417629109754,-0.37065147908852025,0,4,4,1.6892,-385.801911,-385.802855,-385.809945,-385.841159,-0.2258,0.0707,0.2965,0.159949
106937,NCC([NH3+])C(O)C([O-])=O,-4.333599999999999,114.02000000000001,134.06914218,3,4,"(54,)",0.14587536384357408,-0.5470567994528845,3,0,2,5.3916,-493.49877,-493.499714,-493.509277,-493.543741,-0.2567,0.0181,0.2748,0.159891
44034,CC1NCCNCC1=O,-0.8631999999999995,41.129999999999995,128.094963004,2,3,"(52,)",0.1626516634143655,-0.3086916280027928,0,1,1,3.1148,-420.400639,-420.401583,-420.410433,-420.44414,-0.2111,-0.012,0.1991,0.184817
36576,CC12C3C=CC1=CCN23,0.9390999999999999,3.01,119.073499288,0,1,"(46,)",0.06309379379558079,-0.2797463214965321,0,3,3,1.2726,-364.719725,-364.72067,-364.727959,-364.759081,-0.1994,-0.0275,0.1719,0.148094
77883,OC1CC(CC#N)C1=O,-0.15002000000000004,61.089999999999996,125.047678464,1,3,"(48,)",0.16498896028112314,-0.3852946012144669,1,1,2,4.3914,-437.888837,-437.889781,-437.898807,-437.933449,-0.2661,-0.0439,0.2222,0.122791
112400,C1CC1NC1=CN=CO1,1.2489,38.06,124.063662876,1,3,"(48,)",0.21312362251928807,-0.42814848810819456,2,2,0,3.2866,-418.000201,-418.001145,-418.009255,-418.043463,-0.1929,0.0249,0.2177,0.137196
80931,NC(=O)C(CC#N)C=O,-0.7995200000000002,83.94999999999999,126.042927432,1,3,"(48,)",0.22825599195784965,-0.3690298368067621,3,0,1,2.9745,-453.993171,-453.994115,-454.003382,-454.0386,-0.2747,-0.0637,0.211,0.110915
43617,CC12C3CC1(C3)OC2=O,0.7119,26.3,124.052429496,0,2,"(48,)",0.3162563823373575,-0.4572940417115998,0,4,1,4.0999,-421.715724,-421.716668,-421.724011,-421.755404,-0.2574,-0.0089,0.2485,0.135188
29391,CCC1(N)C(N)C1C#N,-0.42542000000000035,75.83,125.09529735199999,2,3,"(50,)",0.08270890349758943,-0.3249045691512497,1,1,3,3.3783,-399.312421,-399.313365,-399.323546,-399.358272,-0.2331,0.0318,0.2648,0.17078
37634,CCC1C2NC(=O)C12O,-0.7443000000000001,49.33,127.063328528,2,2,"(50,)",0.2543545193423158,-0.3775340137571525,1,2,3,3.055,-439.064041,-439.064986,-439.073875,-439.107576,-0.2352,-0.0014,0.2338,0.146665
31571,CC12CC3C4CN4C1C23,0.7088000000000001,3.01,121.08914935199999,0,1,"(48,)",0.025874843056741148,-0.29344743432298764,0,4,6,1.538,-365.943616,-365.94456,-365.951565,-365.982458,-0.2134,0.0823,0.2957,0.173418
44408,OC1C2CC1C1(CO1)C2,0.1560999999999999,32.76,126.06807956,1,2,"(50,)",0.09724569219295137,-0.3924340880098431,0,4,4,2.0344,-422.978332,-422.979276,-422.986744,-423.018311,-0.2538,0.071,0.3248,0.160465
107211,CC1(CCN2CC2)CC1,1.4922,3.01,125.12044947999999,0,1,"(52,)",0.010991227798908794,-0.30077447917642425,3,2,0,1.0906,-368.360708,-368.361652,-368.371557,-368.406999,-0.2292,0.0857,0.3148,0.216745
16936,O=C1C2CC3CC2CC13,1.2314,17.07,122.07316494,0,1,"(48,)",0.13911577167262057,-0.29906530324668584,0,4,4,3.0437,-385.903092,-385.904036,-385.910135,-385.940287,-0.2273,0.001,0.2282,0.164085
112456,CN=C1NN=CC(C)=N1,-0.35638000000000036,53.93,124.07489625599999,1,3,"(48,)",0.23830616009861624,-0.25324807479625366,0,1,0,2.9876,-414.184748,-414.185693,-414.194344,-414.227846,-0.2178,-0.0666,0.1512,0.13619
3929,CC1CCC(=O)C(C)O1,1.1429,26.3,128.083729624,0,2,"(52,)",0.16087644019207117,-0.3677863349837481,0,1,2,2.7947,-424.256013,-424.256957,-424.26626,-424.300261,-0.228,-0.0189,0.209,0.181618
105589,O=CCC12CC3C1CC23,1.2314,17.07,122.07316494,0,1,"(48,)",0.12006608908933036,-0.3033796251622848,2,5,2,2.7171,-385.815561,-385.816505,-385.824371,-385.85764,-0.2478,-0.0216,0.2262,0.158717
109831,CC1(O)CCC2CC1C2,1.5574,20.23,126.104465068,1,1,"(52,)",0.06476594127769617,-0.389893501035502,0,3,1,1.3014,-388.285889,-388.286834,-388.29519,-388.327288,-0.2551,0.0736,0.3287,0.207714
68378,OCC1=COC(=N)N1,-0.42053,73.01,114.042927432,3,3,"(44,)",0.2907458711152303,-0.43207267313084063,1,1,0,2.5981,-415.862433,-415.863378,-415.871053,-415.90335,-0.1953,0.0258,0.2211,0.107552
67934,COC1=COC=NC1=O,0.04339999999999988,52.330000000000005,127.02694302,0,4,"(48,)",0.3175870681077261,-0.48887293349160915,1,1,0,5.6386,-473.840416,-473.841361,-473.848949,-473.881411,-0.2452,-0.0435,0.2017,0.101455
14786,CC1=COC(=N1)N1CC1,0.8030199999999998,29.04,124.063662876,0,3,"(48,)",0.29702481557553745,-0.4317731350876463,1,2,0,1.4044,-418.007819,-418.008763,-418.016873,-418.050196,-0.2105,0.0209,0.2313,0.136719
30303,OCC1=CC2C3CC2C13,0.8008,20.23,122.07316494,1,1,"(48,)",0.06442853775952828,-0.3920126299847476,1,5,2,1.5299,-385.817925,-385.818869,-385.826471,-385.858731,-0.2079,0.0171,0.225,0.160264
28612,CN1C2CCC2CC1=O,0.6271,20.310000000000002,125.084063972,0,1,"(50,)",0.22242465462237393,-0.3424761731668175,0,2,2,3.6515,-403.183507,-403.184451,-403.19267,-403.225606,-0.2333,0.0374,0.2708,0.172981
91944,NC(=O)N1N=CNC1=N,-1.3825300000000003,100.55000000000001,127.04940977999999,3,4,"(48,)",0.3422189322765007,-0.34959235300249203,0,1,0,6.1397,-466.218114,-466.219058,-466.227158,-466.260107,-0.2137,-0.0061,0.2076,0.102375
129381,CNC1C(=O)COC1=N,-0.8490300000000004,62.18,128.058577496,2,4,"(50,)",0.206036035272252,-0.4715849688929033,1,1,1,1.8015,-455.149335,-455.150279,-455.158918,-455.192792,-0.2332,-0.0469,0.1863,0.135723
132175,O=CC#CC(C#C)C#C,0.07129999999999986,17.07,116.026214748,0,1,"(42,)",0.19236933828697936,-0.28863229819201874,0,0,0,3.1177,-382.166026,-382.16697,-382.176724,-382.213586,-0.2731,-0.0701,0.203,0.084332
54759,CC12OC3CC1COC23,0.5626,18.46,126.06807956,0,2,"(50,)",0.1126518520266829,-0.3720858223561431,0,4,4,1.2124,-423.006599,-423.007543,-423.014503,-423.045433,-0.2414,0.0854,0.3267,0.161451
66554,CC1OC2(CCC12)C#C,1.1871,9.23,122.07316494,0,1,"(48,)",0.13355245310876862,-0.35859673279151494,0,2,3,1.8264,-385.819548,-385.820492,-385.829138,-385.862352,-0.2427,0.0243,0.267,0.157769
24270,O=C1CCC2(CCC2)N1,0.8190999999999999,29.1,125.084063972,1,1,"(50,)",0.22001229415864673,-0.35065669144983574,0,2,0,3.854,-403.186146,-403.18709,-403.195105,-403.227795,-0.2358,0.0356,0.2714,0.173124
113022,CN1CC1(C=O)C=O,-0.9316000000000002,37.15,113.047678464,0,3,"(44,)",0.1483972556557181,-0.3007397739712385,2,1,1,2.4099,-399.772803,-399.773747,-399.781971,-399.81458,-0.244,-0.0512,0.1929,0.116019
54118,C#CC1CC2C3CC3C12,1.5215999999999998,0.0,118.07825032,0,0,"(46,)",0.023635389131881495,-0.11980121215160834,0,3,5,0.8964,-348.65475,-348.655694,-348.663265,-348.695001,-0.2329,0.0493,0.2822,0.159752
62255,O=CC1=COC(=O)N=C1,-0.15269999999999995,60.17,125.011292956,0,4,"(46,)",0.4379644116855109,-0.41586019185666384,1,1,0,3.6759,-472.673566,-472.67451,-472.681702,-472.714055,-0.2799,-0.0985,0.1814,0.077423
120046,CC(C)CNCC#N,0.7555799999999999,35.82,112.10004838399999,1,2,"(46,)",0.0840566430078184,-0.3042179701743819,3,0,0,4.2875,-345.182869,-345.183813,-345.193629,-345.228985,-0.2465,0.0232,0.2697,0.176019
8309,NC1=CN=CN=CC1=O,-0.581,68.87,123.04326178,1,4,"(46,)",0.22073516662302403,-0.3942604226763206,0,1,0,3.3411,-432.889861,-432.890806,-432.898332,-432.930699,-0.2243,-0.0867,0.1377,0.102535
24471,CC1=C(C=O)C(N)=CN1,0.7178199999999999,58.88,124.063662876,2,2,"(48,)",0.1534269933766037,-0.3969143665411996,1,1,0,4.9519,-418.058148,-418.059093,-418.067946,-418.101459,-0.1829,-0.0221,0.1608,0.13671
128412,CN1C=NC(NC=O)=N1,-0.6166000000000003,59.81,126.05416081199999,1,4,"(48,)",0.24796698752744606,-0.2958645535690497,2,1,0,5.2104,-450.164262,-450.165206,-450.173459,-450.207583,-0.2322,-0.0027,0.2295,0.114373
70841,CCC(C)CC(C)O,1.8034,20.23,116.120115132,1,1,"(50,)",0.05142023328092615,-0.3934085596646365,3,0,2,1.3703,-351.408214,-351.409159,-351.41995,-351.456019,-0.2612,0.0719,0.3331,0.221025
158,CC1C2COC12C1CN1,-0.006900000000000073,31.17,125.084063972,1,2,"(50,)",0.0930178665232649,-0.37221757188738397,1,3,4,2.4937,-403.068522,-403.069466,-403.077952,-403.111179,-0.2271,0.0637,0.2908,0.171431
17904,CC1CC2C(C1)C2C#N,1.80208,23.79,121.08914935199999,0,1,"(48,)",0.06613670433402706,-0.19801245614237784,0,2,2,4.0883,-366.030776,-366.03172,-366.040038,-366.072904,-0.2815,0.0323,0.3138,0.17292
68768,FC1=CN=C(F)C=C1F,1.4989000000000001,12.89,133.013933724,0,1,"(48,)",0.21543818352610547,-0.22504800451468165,0,1,0,1.0718,-545.942167,-545.943112,-545.949681,-545.980975,-0.2655,-0.043,0.2225,0.06465
46097,CC1C=CC2CC12,1.8284,0.0,94.07825032,0,0,"(38,)",-0.01962534967903285,-0.08510778441383725,0,2,3,0.2365,-272.575635,-272.576579,-272.582834,-272.612484,-0.2244,0.0228,0.2472,0.150041
26025,O=CCCCOCC=O,0.18100000000000005,43.370000000000005,130.06299418,0,3,"(52,)",0.14515554293880908,-0.3739833044692267,6,0,0,1.7114,-460.153887,-460.154832,-460.16568,-460.204403,-0.2572,-0.0328,0.2244,0.154383
122694,CC(C)COC(C)=O,1.2055,26.3,116.083729624,0,2,"(48,)",0.3021326858670147,-0.46560442645794653,2,0,0,2.0118,-386.182186,-386.18313,-386.193253,-386.229453,-0.2655,0.0193,0.2849,0.174073
131555,CC1(C)N=COC1C#N,0.71568,45.379999999999995,124.063662876,0,3,"(48,)",0.20947390204239202,-0.4628753413284761,0,1,1,2.9253,-418.028567,-418.029511,-418.038166,-418.072143,-0.275,-0.0045,0.2704,0.135425
81401,CC1=C2C3C(C1)C3C2O,0.9433,20.23,122.07316494,1,1,"(48,)",0.07920568856173928,-0.3884177391625991,0,3,4,1.8028,-385.789509,-385.790453,-385.798164,-385.829811,-0.2032,-0.0286,0.1746,0.159129
47391,OC1=NC(=O)OC=C1,-0.25960000000000016,63.330000000000005,113.011292956,1,4,"(42,)",0.4412926817940138,-0.493036549630707,0,1,0,4.5691,-434.600763,-434.601707,-434.607739,-434.638136,-0.2647,-0.062,0.2027,0.073577
92969,CC1CC(C1)OC(N)=O,0.8802000000000001,52.32,129.078978592,1,2,"(52,)",0.40426493031483246,-0.4463807939975365,1,1,0,2.3081,-440.317557,-440.318501,-440.328074,-440.363448,-0.2641,0.0581,0.3222,0.170464
101870,O=C1NCCOC2CC12,-0.47870000000000035,38.33,127.063328528,1,2,"(50,)",0.22541422460079796,-0.37553589759090705,0,2,2,4.0079,-439.089878,-439.090822,-439.098444,-439.130544,-0.2386,0.0261,0.2647,0.149853
73445,CC1CC2(C)OC2(C)C1,1.9639,12.53,126.104465068,0,1,"(52,)",0.09515028377594183,-0.3631143898062696,0,2,2,1.8146,-388.303418,-388.304362,-388.313905,-388.347366,-0.2453,0.0846,0.3299,0.204673
77030,C1OC2COC=NC12,-0.1877000000000002,30.82,113.047678464,0,3,"(44,)",0.16948765502899651,-0.48068395671876707,0,2,2,1.6588,-399.778924,-399.779868,-399.786074,-399.816603,-0.2521,0.0176,0.2697,0.121596
4420,CC(N)C(C#N)N1CC1,-0.45862,52.82,125.09529735199999,1,3,"(50,)",0.11283156630365034,-0.32565275788200787,2,1,2,4.292,-399.289038,-399.289982,-399.29993,-399.334985,-0.2442,0.0306,0.2748,0.170106
79359,OC1C=CC(=O)NC1=N,-0.9894300000000003,73.18,126.042927432,3,3,"(48,)",0.24862124420400197,-0.38104779472533246,0,1,1,0.8105,-453.988769,-453.989713,-453.997278,-454.029496,-0.2702,-0.0609,0.2093,0.11425
45633,N=C1CNC(=O)OCO1,-0.3224300000000002,71.41000000000001,130.037842052,2,4,"(50,)",0.4099625095727391,-0.442702430185274,0,1,0,1.7279,-491.111877,-491.112822,-491.120446,-491.153173,-0.2698,-0.0068,0.263,0.114955
21103,CCC1C2COC2C1=O,0.6103000000000001,26.3,126.06807956,0,2,"(50,)",0.1649825646055182,-0.3695923854210679,1,2,3,3.624,-422.994899,-422.995843,-423.004409,-423.038129,-0.2306,-0.0335,0.1971,0.158765
97538,CC1(OCC2CC12)C=O,0.6103000000000001,26.3,126.06807956,0,2,"(50,)",0.15135108434228173,-0.3672086742063021,1,2,3,1.8041,-423.022566,-423.02351,-423.032003,-423.065232,-0.2395,-0.0278,0.2116,0.15833
56888,COCC(C)(O)C1CO1,-0.21740000000000004,41.99,132.078644244,1,3,"(54,)",0.11340468231667887,-0.3849519792646178,3,1,2,1.143,-461.318979,-461.319924,-461.330202,-461.365516,-0.2594,0.0812,0.3406,0.179442
99624,COC(C)(C)C(C)C,2.0674,9.23,116.120115132,0,1,"(50,)",0.06450207378684984,-0.3785489047449087,2,0,0,1.0193,-351.396784,-351.397728,-351.408448,-351.44316,-0.2452,0.0765,0.3217,0.219999
57000,CC1CC1N1C=CC=N1,1.464,17.82,122.08439831999999,0,2,"(48,)",0.05483382982712206,-0.2694304082198159,1,2,2,2.1394,-382.069589,-382.070533,-382.078657,-382.111941,-0.2363,0.0228,0.2591,0.161231
126735,CCN1CC(=O)NC1=O,-0.4418999999999999,49.410000000000004,128.058577496,1,2,"(50,)",0.32405372601989046,-0.31542054361580607,1,1,0,2.57,-455.229891,-455.230835,-455.239511,-455.273821,-0.2538,-0.0072,0.2466,0.136943
120571,COC1(C)C2CCC1O2,0.9527,18.46,128.083729624,0,2,"(52,)",0.11705495550683272,-0.37309581552043075,1,3,2,1.7165,-424.191108,-424.192052,-424.200635,-424.233524,-0.2405,0.0812,0.3216,0.182553
126986,[NH3+]C(CC1CN1)C([O-])=O,-3.291299999999998,89.71000000000001,130.07422756000003,2,3,"(52,)",0.12602057779919243,-0.5438965641505199,3,1,2,3.9034,-456.336804,-456.337748,-456.347035,-456.382317,-0.2518,0.0142,0.2661,0.160079
24035,COCC1NC1C1CN1,-1.054999999999999,53.11,128.094963004,2,3,"(52,)",0.06313176206150065,-0.3830072784474565,3,2,3,2.0826,-420.32436,-420.325305,-420.334818,-420.370281,-0.2341,0.0676,0.3017,0.183051
118002,CC(O)CCOC(C)C,1.1823,29.46,132.115029752,1,2,"(56,)",0.05335942892308822,-0.393328697476453,4,0,1,0.4703,-426.618699,-426.619643,-426.631599,-426.670053,-0.2434,0.0723,0.3157,0.225114
9895,OCC1OC2CCC12O,-0.7290000000000001,49.69,130.06299418,2,3,"(52,)",0.119125543919362,-0.39355618887515037,1,2,3,2.6869,-460.10795,-460.108894,-460.11781,-460.151734,-0.2475,0.0485,0.296,0.158194
72644,COC1(C)OCCC=C1,1.3255,18.46,128.083729624,0,2,"(52,)",0.18408298554411184,-0.3499412326698812,1,1,1,1.3554,-424.218441,-424.219386,-424.228656,-424.262535,-0.2475,0.0181,0.2656,0.181598
102731,O=C1OC2COC(C2)O1,0.2681999999999999,44.760000000000005,130.026608672,0,4,"(50,)",0.5104671359820997,-0.4281981895577803,0,2,2,5.4608,-494.945951,-494.946895,-494.953312,-494.98435,-0.2806,0.0344,0.315,0.115231
51599,N=C1CC=CC(O1)C#N,0.8323499999999999,56.87,122.048012812,1,3,"(46,)",0.20361145881143516,-0.45843125220164,0,1,1,3.6588,-416.819355,-416.820299,-416.828171,-416.861779,-0.2756,-0.0291,0.2464,0.113464
24550,CC(C)C1C2CN2C1=O,0.4830000000000001,20.08,125.084063972,0,1,"(50,)",0.2280018641713582,-0.334707030661619,1,2,3,3.8066,-403.126924,-403.127868,-403.136888,-403.170698,-0.2437,-0.0114,0.2322,0.170006
36296,CN(C)C1=CC=C(N)O1,0.9278,42.4,126.07931294,1,3,"(50,)",0.19711048009423437,-0.4254957357872767,1,1,0,1.6209,-419.209857,-419.210801,-419.220299,-419.25494,-0.1785,0.0401,0.2186,0.158808
132971,CC(O)(CC#C)C#C,0.39390000000000003,20.23,108.057514876,1,1,"(42,)",0.13278391231537465,-0.3769060587992737,1,0,1,1.3511,-346.523368,-346.524312,-346.533671,-346.567076,-0.2589,0.0282,0.2872,0.125707
615,CC1C=CC2=C1N=CO2,1.8049,26.03,121.052763844,0,2,"(46,)",0.18116188712206505,-0.44383587517875456,0,2,1,1.5081,-400.773005,-400.773949,-400.780929,-400.812294,-0.2071,-0.0254,0.1817,0.126591
114537,CCC12CC(C1)C2C#C,2.0558,0.0,120.093900384,0,0,"(48,)",0.028488458547253206,-0.11978030514642891,1,3,1,0.7014,-349.871376,-349.87232,-349.881253,-349.914847,-0.2501,0.046,0.2961,0.181822
48912,NC1C(CC#N)OC1=N,-0.3965499999999999,82.89000000000001,125.058911844,2,4,"(48,)",0.20167011613353364,-0.4732669514771603,1,1,2,4.624,-434.060859,-434.061803,-434.070802,-434.105714,-0.2677,0.0013,0.269,0.124505
2273,O=C1CC23CCC2C1O3,0.5067999999999999,26.3,124.052429496,0,2,"(48,)",0.16436966048401988,-0.3627164522234908,0,4,3,3.5409,-421.722593,-421.723537,-421.730295,-421.761218,-0.2341,-0.0187,0.2154,0.136449
80308,OC12CCC34CN(C13)C24,-0.4223000000000001,23.47,123.068413908,1,2,"(48,)",0.09693457675658383,-0.3865629081607011,0,7,2,1.463,-401.830906,-401.83185,-401.83852,-401.869026,-0.2279,0.0647,0.2926,0.149336
63331,C[NH2+]CC1=C([O-])C=CO1,-0.9535999999999993,52.81,127.063328528,1,2,"(50,)",0.14961049684765323,-0.8699591319360034,2,1,0,4.2123,-439.079012,-439.079957,-439.090673,-439.129608,-0.2402,-0.0694,0.1708,0.144376
92805,CCC1CCC(=C1)C#C,2.3660000000000005,0.0,120.093900384,0,0,"(48,)",-0.0019261680952416904,-0.1150170582682774,1,1,1,0.8302,-349.939874,-349.940818,-349.95027,-349.984691,-0.2231,-0.0148,0.2083,0.181986
103505,C1C2N1CC1=C2C=CN1,0.885,18.799999999999997,120.06874825599999,1,1,"(46,)",0.049829822414328276,-0.36365269552908336,0,3,2,2.5436,-380.866411,-380.867355,-380.873922,-380.904599,-0.1921,0.0399,0.232,0.140221
59803,O=CC12CCC=CC1N2,0.24589999999999995,39.010000000000005,123.068413908,1,2,"(48,)",0.14149666978068215,-0.3012276701559632,1,2,2,3.1986,-401.942868,-401.943812,-401.951567,-401.983791,-0.2341,-0.0278,0.2063,0.149113
120055,O=C1NC2CCC3C2C13,0.1407999999999996,29.1,123.068413908,1,1,"(48,)",0.22349871732505305,-0.35279833162494667,0,3,4,4.0502,-401.988481,-401.989426,-401.995985,-402.02677,-0.2354,0.0271,0.2625,0.15217
111299,CNC1=CN=CC(F)=C1,1.2624,24.92,126.05932644399999,1,2,"(48,)",0.1430378534583647,-0.38679223596743556,1,1,0,3.8002,-442.074219,-442.075163,-442.083122,-442.115719,-0.2094,-0.0175,0.1919,0.125285
38432,C1CC23CCC(CC12)C3,2.5866000000000007,0.0,122.109550448,0,0,"(50,)",-0.0266217122725315,-0.04987745318728168,0,3,3,0.098,-351.155951,-351.156895,-351.163889,-351.19469,-0.26,0.0807,0.3408,0.210652
12504,CCC1(CC1O)C#CC,1.1706999999999999,20.23,124.088815004,1,1,"(50,)",0.07215786729175383,-0.3914852590110898,1,1,2,1.3924,-387.04384,-387.044784,-387.055801,-387.093622,-0.2259,0.0557,0.2816,0.179295
52945,CC(CC#CCO)C#C,0.6415,20.23,122.07316494,1,1,"(48,)",0.10373091731972395,-0.38365578477738277,1,0,1,1.2318,-385.813321,-385.814265,-385.825198,-385.863492,-0.252,0.0285,0.2806,0.155766
123842,CCC(C)N(C)C(N)=O,0.7954000000000001,46.33,130.110613068,1,1,"(54,)",0.3142592303524725,-0.35149170261737817,2,0,1,3.5063,-421.642295,-421.64324,-421.65451,-421.691311,-0.2274,0.062,0.2894,0.204402
49168,O=CC1C2C3CCC1N23,0.030299999999999994,20.08,123.068413908,0,2,"(48,)",0.12577010075293166,-0.30295695081252466,1,3,5,1.3828,-401.916898,-401.917842,-401.925066,-401.957,-0.2337,-0.0273,0.2064,0.14943
99955,CCC1OC(C#C)C1O,0.15789999999999998,29.46,126.06807956,1,2,"(50,)",0.14624244879728898,-0.3866306414125215,1,1,3,0.7239,-422.96284,-422.963784,-422.973434,-423.008275,-0.259,0.0127,0.2717,0.156771
7719,OC1=NNC(=N1)C1CC1,0.3876999999999999,61.800000000000004,125.058911844,2,3,"(48,)",0.3324870300585481,-0.47793955827271,1,2,0,3.6539,-434.080053,-434.080997,-434.088676,-434.121399,-0.2241,0.0157,0.2397,0.126874
3843,CC12CC(=O)OC1C2O,-0.31729999999999997,46.53,128.047344116,1,3,"(50,)",0.3064797435494494,-0.45884491029089014,0,2,3,4.1035,-458.981539,-458.982483,-458.990741,-459.023374,-0.2614,0.0133,0.2747,0.135209
25543,CN(C=O)C1C2CC1O2,-0.3857000000000004,29.540000000000003,127.063328528,0,2,"(50,)",0.20937717128331435,-0.37028569229636765,2,3,2,2.0913,-439.018517,-439.019461,-439.027833,-439.061524,-0.2436,0.0209,0.2645,0.147074
95575,OC12CC1C1OCC=C21,0.07620000000000005,29.46,124.052429496,1,2,"(48,)",0.09442865806097252,-0.3849861600432176,0,3,3,2.0921,-421.747629,-421.748574,-421.755962,-421.787527,-0.2287,-0.0023,0.2264,0.136133
124189,C1CC2OCCOC2C1,0.9543,18.46,128.083729624,0,2,"(52,)",0.08374032516128857,-0.37312992193268346,0,2,2,0.1833,-424.228098,-424.229042,-424.236578,-424.268588,-0.2292,0.0853,0.3145,0.186265
10938,ON=C1C=CC2C(O)C12,-0.006700000000000039,52.82000000000001,125.047678464,2,3,"(48,)",0.08559522677338403,-0.41063164435498517,0,2,3,1.5075,-437.825098,-437.826042,-437.833833,-437.86598,-0.2184,-0.0435,0.1749,0.124441
64815,CC1NC2(COC12)C#C,-0.2511000000000001,21.259999999999998,123.068413908,1,2,"(48,)",0.13158478095772663,-0.37046743001623345,0,2,3,1.9881,-401.857807,-401.858752,-401.867225,-401.900106,-0.2304,0.0209,0.2513,0.146624
74866,N#CC1CCOCOC1,0.52058,42.25,127.063328528,0,3,"(50,)",0.14626597737792604,-0.35538085445640133,0,1,1,3.2768,-439.084464,-439.085408,-439.093617,-439.126761,-0.277,0.0284,0.3055,0.149605
23332,OC(C=O)C1(CO1)C#N,-1.1612200000000001,73.62,127.02694302,1,4,"(48,)",0.20961301983508726,-0.38131238187028216,2,1,2,4.0316,-473.795007,-473.795951,-473.804669,-473.83878,-0.2927,-0.0631,0.2296,0.09801
117823,NC1(CC11CCO1)C#N,-0.22972000000000015,59.04,124.063662876,1,3,"(48,)",0.13606924715623303,-0.37163005155643924,0,2,2,4.6287,-417.966776,-417.96772,-417.976325,-418.009665,-0.2427,0.0253,0.2679,0.135843
130623,CC12CC3C(O1)C23CO,0.15609999999999996,29.46,126.06807956,1,2,"(50,)",0.07687871487398663,-0.3955667091599174,1,3,4,1.4706,-422.951601,-422.952545,-422.961043,-422.994083,-0.2299,0.0706,0.3005,0.158203
85906,CC1=NC(=O)N=CC=C1,0.14522000000000002,42.85,122.048012812,0,3,"(46,)",0.366713185367082,-0.2436780459775037,0,1,0,5.9042,-416.841586,-416.84253,-416.850159,-416.882319,-0.2499,-0.089,0.1609,0.11327
13825,CC1(CN2CC2)COC1,0.3385,12.24,127.099714036,0,2,"(52,)",0.055398949539680005,-0.3800344650014291,2,2,0,1.6653,-404.281742,-404.282686,-404.292137,-404.327498,-0.2371,0.0787,0.3158,0.193418
80205,CCC12C3CC1CC23O,1.1673,20.23,124.088815004,1,1,"(50,)",0.07469717029136878,-0.3889638490805526,1,3,4,0.9015,-387.033993,-387.034937,-387.043605,-387.076757,-0.2299,0.0804,0.3103,0.182445
